Application:, Trigno Discover (1.7.0)
Date/Time:, 2026/9/9 下午 03:12:01
Collection Length (seconds):, 112.131
Avanti Sensor 11 (69574)
sensor mode: 50
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
0.0142941, -0.008896, 0.1215, 0.0202637, 0.1215, -1.0056152, 0.1215, -0.1643677, 0.1215, 1.3129771, 0.1215, 0.9770992, 0.1215, -4.1374044
0.0150882, -0.0065461, 0.12825, 0.0199585, 0.12825, -1.0079956, 0.12825, -0.1582031, 0.12825, 1.3358779, 0.12825, 0.8854962, 0.12825, -4.2671757
0.0158824, -0.0082246, 0.135, 0.0198975, 0.135, -1.0054321, 0.135, -0.1575928, 0.135, 1.4198474, 0.135, 0.8473282, 0.135, -4.1603055
0.0166765, -0.0146029, 0.14175, 0.019104, 0.14175, -1.0084839, 0.14175, -0.1554565, 0.14175, 1.4427481, 0.14175, 0.6946565, 0.14175, -3.8244274
0.0174706, -0.0159457, 0.1485, 0.0206909, 0.1485, -1.008728, 0.1485, -0.154541, 0.1485, 1.5954199, 0.1485, 0.7328244, 0.1485, -3.9465649
0.0182647, -0.0151064, 0.15525, 0.0211792, 0.15525, -1.0089722, 0.15525, -0.1553345, 0.15525, 1.3816794, 0.15525, 0.8625954, 0.15525, -3.9847329
0.0190588, -0.0104067, 0.162, 0.0209351, 0.162, -1.0050659, 0.162, -0.152771, 0.162, 1.5419847, 0.162, 0.9312977, 0.162, -4.0076337
0.0198529, -0.0112459, 0.16875, 0.0182495, 0.16875, -1.0042114, 0.16875, -0.1521606, 0.16875, 1.3358779, 0.16875, 0.648855, 0.16875, -3.9312978
0.0206471, -0.0125887, 0.1755, 0.0198975, 0.1755, -1.0066528, 0.1755, -0.1532593, 0.1755, 1.3664122, 0.1755, 0.6183206, 0.1755, -4.1450381
0.0214412, -0.012253, 0.18225, 0.0194702, 0.18225, -1.0044556, 0.18225, -0.1480103, 0.18225, 1.1984733, 0.18225, 0.5648855, 0.18225, -3.9541984
0.0222353, -0.0135958, 0.189, 0.0153809, 0.189, -1.0046387, 0.189, -0.1513672, 0.189, 1.2519084, 0.189, 0.4274809, 0.189, -3.9770992
0.0230294, -0.0132601, 0.19575, 0.0170288, 0.19575, -1.0054321, 0.19575, -0.1488647, 0.19575, 1.0687023, 0.19575, 0.0534351, 0.19575, -4.1679387
0.0238235, -0.012253, 0.2025, 0.0170288, 0.2025, -1.0032959, 0.2025, -0.1506958, 0.2025, 0.9389313, 0.2025, 0, 0.2025, -4.0763359
0.0246176, -0.0095674, 0.20925, 0.0212402, 0.20925, -1.0061035, 0.20925, -0.1531982, 0.20925, 0.9694657, 0.20925, -0.0916031, 0.20925, -4.1221375
0.0254118, -0.0095674, 0.216, 0.0221558, 0.216, -1.0056763, 0.216, -0.1507568, 0.216, 0.7938932, 0.216, 0.1755725, 0.216, -4.2442746
0.0262059, -0.0129244, 0.22275, 0.0221558, 0.22275, -1.0055542, 0.22275, -0.1553955, 0.22275, 0.778626, 0.22275, 0.2824427, 0.22275, -4.0229006
0.027, -0.0169528, 0.2295, 0.0239258, 0.2295, -1.0053101, 0.2295, -0.15448, 0.2295, 0.5725191, 0.2295, 0.3053435, 0.2295, -4.2061067
0.0277941, -0.01561, 0.23625, 0.0209351, 0.23625, -1.0084839, 0.23625, -0.1530762, 0.23625, 0.6870229, 0.23625, 0.4580153, 0.23625, -4.1068702
0.0285882, -0.0152743, 0.243, 0.0203247, 0.243, -1.0063477, 0.243, -0.1514282, 0.243, 0.6946565, 0.243, 0.610687, 0.243, -4.2137403
0.0293824, -0.0125887, 0.24975, 0.0214844, 0.24975, -1.0040894, 0.24975, -0.1550903, 0.24975, 0.5725191, 0.24975, 0.7328244, 0.24975, -4.038168
0.0301765, -0.0117494, 0.2565, 0.0224609, 0.2565, -1.0042114, 0.2565, -0.1580811, 0.2565, 0.4351145, 0.2565, 0.5267175, 0.2565, -4.0458016
0.0309706, -0.0139315, 0.26325, 0.022644, 0.26325, -1.0047607, 0.26325, -0.1610718, 0.26325, 0.6183206, 0.26325, 0.5496183, 0.26325, -4.0534353
0.0317647, -0.0112459, 0.27, 0.0266113, 0.27, -1.0065308, 0.27, -0.1605225, 0.27, 0.4045801, 0.27, 0.7480916, 0.27, -4.0152674
0.0325588, -0.011078, 0.27675, 0.0249023, 0.27675, -1.005188, 0.27675, -0.161377, 0.27675, 0.5725191, 0.27675, 0.8778626, 0.27675, -4.0992365
0.0333529, -0.0152743, 0.2835, 0.027771, 0.2835, -1.0039673, 0.2835, -0.1594849, 0.2835, 0.6335878, 0.2835, 0.9694657, 0.2835, -4.0305343
0.0341471, -0.0184634, 0.29025, 0.0252075, 0.29025, -1.00177, 0.29025, -0.1571045, 0.29025, 0.5419847, 0.29025, 0.9389313, 0.29025, -4.1374044
0.0349412, -0.0166171, 0.297, 0.0239868, 0.297, -1.006897, 0.297, -0.1616211, 0.297, 0.5801527, 0.297, 0.7480916, 0.297, -3.9847329
0.0357353, -0.0196384, 0.30375, 0.0231934, 0.30375, -1.0094604, 0.30375, -0.1590576, 0.30375, 0.5954198, 0.30375, 0.8244275, 0.30375, -3.9847329
0.0365294, -0.0176242, 0.3105, 0.0227661, 0.3105, -1.0068359, 0.3105, -0.1586304, 0.3105, 0.4885496, 0.3105, 0.6183206, 0.3105, -3.8473282
0.0373235, -0.0209812, 0.31725, 0.0231934, 0.31725, -1.00177, 0.31725, -0.1571045, 0.31725, 0.4885496, 0.31725, 0.648855, 0.31725, -3.8473282
0.0381176, -0.0223239, 0.324, 0.0209351, 0.324, -1.0025024, 0.324, -0.1560669, 0.324, 0.3282443, 0.324, 0.5648855, 0.324, -4.038168
0.0389118, -0.0209812, 0.33075, 0.0218506, 0.33075, -1.005188, 0.33075, -0.1578369, 0.33075, 0.5038168, 0.33075, 0.351145, 0.33075, -4
0.0397059, -0.0198062, 0.3375, 0.020813, 0.3375, -1.0062866, 0.3375, -0.1586914, 0.3375, 0.5725191, 0.3375, 0.2290076, 0.3375, -3.9847329
0.0405, -0.0229953, 0.34425, 0.0229492, 0.34425, -1.0043335, 0.34425, -0.1589355, 0.34425, 0.4961832, 0.34425, 0.3129771, 0.34425, -3.908397
0.0412941, -0.0176242, 0.351, 0.0236816, 0.351, -1.0030518, 0.351, -0.1574097, 0.351, 0.6870229, 0.351, 0.1603053, 0.351, -3.9465649
0.0420882, -0.0151064, 0.35775, 0.0241089, 0.35775, -1.0036011, 0.35775, -0.1603394, 0.35775, 0.5725191, 0.35775, 0.3206107, 0.35775, -3.961832
0.0428824, -0.0159457, 0.3645, 0.0239258, 0.3645, -1.0026855, 0.3645, -0.1618042, 0.3645, 0.5572519, 0.3645, 0.3129771, 0.3645, -3.9923663
0.0436765, -0.0135958, 0.37125, 0.026123, 0.37125, -1.0043945, 0.37125, -0.1639404, 0.37125, 0.6564885, 0.37125, 0.4427481, 0.37125, -4.0687022
0.0444706, -0.0115816, 0.378, 0.0276489, 0.378, -1.0044556, 0.378, -0.164856, 0.378, 0.7099237, 0.378, 0.5267175, 0.378, -3.8931298
0.0452647, -0.0142672, 0.38475, 0.0256958, 0.38475, -1.0061646, 0.38475, -0.1636963, 0.38475, 0.6793893, 0.38475, 0.610687, 0.38475, -4.0229006
0.0460588, -0.012253, 0.3915, 0.0258179, 0.3915, -1.0030518, 0.3915, -0.1688843, 0.3915, 0.7938932, 0.3915, 0.6717557, 0.3915, -3.9236641
0.0468529, -0.0115816, 0.39825, 0.0264893, 0.39825, -1.0032349, 0.39825, -0.1693726, 0.39825, 1.0534351, 0.39825, 0.5801527, 0.39825, -3.7862597
0.0476471, -0.0125887, 0.405, 0.0265503, 0.405, -1.0041504, 0.405, -0.1689453, 0.405, 1, 0.405, 0.6564885, 0.405, -3.9465649
0.0484412, -0.0139315, 0.41175, 0.0283813, 0.41175, -1.0063477, 0.41175, -0.1693115, 0.41175, 1.2977099, 0.41175, 0.870229, 0.41175, -3.8015268
0.0492353, -0.0176242, 0.4185, 0.0258179, 0.4185, -1.0049438, 0.4185, -0.1693115, 0.4185, 1.2900764, 0.4185, 1.1450381, 0.4185, -3.7633588
0.0500294, -0.0164492, 0.42525, 0.0278931, 0.42525, -1.0074463, 0.42525, -0.1688232, 0.42525, 1.480916, 0.42525, 1.0534351, 0.42525, -3.7862597
0.0508235, -0.0179599, 0.432, 0.0262451, 0.432, -1.007019, 0.432, -0.1705322, 0.432, 1.519084, 0.432, 1.1450381, 0.432, -3.6030533
0.0516176, -0.0213169, 0.43875, 0.0275879, 0.43875, -1.0076904, 0.43875, -0.1665039, 0.43875, 1.5343511, 0.43875, 1.129771, 0.43875, -3.5725191
0.0524118, -0.0219883, 0.4455, 0.0311279, 0.4455, -1.0063477, 0.4455, -0.1668091, 0.4455, 1.5954199, 0.4455, 1.129771, 0.4455, -3.5038168
0.0532059, -0.0176242, 0.45225, 0.0281372, 0.45225, -1.008667, 0.45225, -0.1622925, 0.45225, 1.6870229, 0.45225, 0.9923664, 0.45225, -3.5419848
0.054, -0.018967, 0.459, 0.0282593, 0.459, -1.0064087, 0.459, -0.1616821, 0.459, 1.8778626, 0.459, 0.870229, 0.459, -3.6183207
0.0547941, -0.0182956, 0.46575, 0.0262451, 0.46575, -1.0063477, 0.46575, -0.1601562, 0.46575, 1.9694656, 0.46575, 0.7251908, 0.46575, -3.6641221
0.0555882, -0.0129244, 0.4725, 0.0270996, 0.4725, -1.0055542, 0.4725, -0.1608887, 0.4725, 1.9770992, 0.4725, 0.5648855, 0.4725, -3.778626
0.0563824, -0.0115816, 0.47925, 0.0263672, 0.47925, -1.0054321, 0.47925, -0.1589355, 0.47925, 2.0610688, 0.47925, 0.4656489, 0.47925, -3.740458
0.0571765, -0.0149386, 0.486, 0.0247192, 0.486, -1.0095825, 0.486, -0.1602783, 0.486, 2.0229008, 0.486, 0.5114504, 0.486, -3.7709923
0.0579706, -0.0149386, 0.49275, 0.0235596, 0.49275, -1.0037231, 0.49275, -0.1589355, 0.49275, 1.9160305, 0.49275, 0.610687, 0.49275, -3.5648854
0.0587647, -0.0109102, 0.4995, 0.0211792, 0.4995, -1.0056763, 0.4995, -0.1553955, 0.4995, 2.0152671, 0.4995, 0.7328244, 0.4995, -3.6641221
0.0595588, -0.0112459, 0.50625, 0.0227661, 0.50625, -1.0045166, 0.50625, -0.1564331, 0.50625, 1.9541985, 0.50625, 0.870229, 0.50625, -3.6870229
0.0603529, -0.0149386, 0.513, 0.0218506, 0.513, -1.0042114, 0.513, -0.1537476, 0.513, 1.8931298, 0.513, 0.8854962, 0.513, -3.7633588
0.0611471, -0.0135958, 0.51975, 0.0253296, 0.51975, -1.0037842, 0.51975, -0.15448, 0.51975, 1.6870229, 0.51975, 1.129771, 0.51975, -3.648855
0.0619412, -0.0102388, 0.5265, 0.026123, 0.5265, -1.0036011, 0.5265, -0.1534424, 0.5265, 1.7709924, 0.5265, 1.0610687, 0.5265, -3.648855
0.0627353, -0.0075532, 0.53325, 0.0210571, 0.53325, -1.0028687, 0.53325, -0.1524048, 0.53325, 1.778626, 0.53325, 1.221374, 0.53325, -3.5877862
0.0635294, -0.0095674, 0.54, 0.0235596, 0.54, -1.0059814, 0.54, -0.1480713, 0.54, 1.3816794, 0.54, 1.3282443, 0.54, -3.4198472
0.0643235, -0.0095674, 0.54675, 0.0249023, 0.54675, -1.0053711, 0.54675, -0.151062, 0.54675, 1.3969465, 0.54675, 1.2290076, 0.54675, -3.4198472
0.0651176, -0.0097353, 0.5535, 0.024353, 0.5535, -1.0040283, 0.5535, -0.1472168, 0.5535, 1.4351145, 0.5535, 0.9770992, 0.5535, -3.6335878
0.0659118, -0.008896, 0.56025, 0.0244141, 0.56025, -1.0061646, 0.56025, -0.149292, 0.56025, 1.221374, 0.56025, 0.9160305, 0.56025, -3.5496182
0.0667059, -0.0149386, 0.567, 0.0249634, 0.567, -1.0060425, 0.567, -0.149231, 0.567, 1.1145039, 0.567, 0.7633588, 0.567, -3.5877862
0.0675, -0.0137636, 0.57375, 0.0256958, 0.57375, -1.0059204, 0.57375, -0.1483154, 0.57375, 1.1068702, 0.57375, 0.5419847, 0.57375, -3.5725191
0.0682941, -0.0109102, 0.5805, 0.0257568, 0.5805, -1.0050659, 0.5805, -0.1525269, 0.5805, 1.0229008, 0.5805, 0.4351145, 0.5805, -3.6793892
0.0690882, -0.01561, 0.58725, 0.0255737, 0.58725, -1.0088501, 0.58725, -0.1546021, 0.58725, 0.9541985, 0.58725, 0.4351145, 0.58725, -3.6335878
0.0698824, -0.018967, 0.594, 0.0271606, 0.594, -1.0064697, 0.594, -0.1571045, 0.594, 0.9694657, 0.594, 0.4961832, 0.594, -3.6030533
0.0706765, -0.0169528, 0.60075, 0.0272217, 0.60075, -1.0042725, 0.60075, -0.1591797, 0.60075, 1.1526718, 0.60075, 0.6412213, 0.60075, -3.5419848
0.0714706, -0.0181277, 0.6075, 0.0258179, 0.6075, -1.003479, 0.6075, -0.1570435, 0.6075, 1.1068702, 0.6075, 0.7099237, 0.6075, -3.7480917
0.0722647, -0.0196384, 0.61425, 0.0236206, 0.61425, -1.0025635, 0.61425, -0.1568604, 0.61425, 1.0610687, 0.61425, 0.5038168, 0.61425, -3.4732823
0.0730588, -0.0181277, 0.621, 0.0253296, 0.621, -1.0045776, 0.621, -0.1553955, 0.621, 1.1450381, 0.621, 0.6030535, 0.621, -3.4274809
0.0738529, -0.0199741, 0.62775, 0.0248413, 0.62775, -1.0042725, 0.62775, -0.1577148, 0.62775, 1.0763359, 0.62775, 0.5267175, 0.62775, -3.4351146
0.0746471, -0.0216526, 0.6345, 0.0274048, 0.6345, -1.0063477, 0.6345, -0.1553955, 0.6345, 1.1832061, 0.6345, 0.5725191, 0.6345, -3.4503818
0.0754412, -0.0187991, 0.64125, 0.0287476, 0.64125, -1.0060425, 0.64125, -0.156189, 0.64125, 1.0229008, 0.64125, 0.6259542, 0.64125, -3.3816793
0.0762353, -0.0219883, 0.648, 0.0264893, 0.648, -1.0046387, 0.648, -0.1602783, 0.648, 1.0458015, 0.648, 0.778626, 0.648, -3.389313
0.0770294, -0.0196384, 0.65475, 0.0269775, 0.65475, -1.0031128, 0.65475, -0.1595459, 0.65475, 1.1755725, 0.65475, 0.6793893, 0.65475, -3.4274809
0.0778235, -0.0216526, 0.6615, 0.0256348, 0.6615, -1.0070801, 0.6615, -0.1576538, 0.6615, 1.129771, 0.6615, 0.7328244, 0.6615, -3.4045801
0.0786176, -0.0193027, 0.66825, 0.0270386, 0.66825, -1.0027466, 0.66825, -0.1560669, 0.66825, 1.2824427, 0.66825, 0.7175573, 0.66825, -3.3129771
0.0794118, -0.0201419, 0.675, 0.0278931, 0.675, -1.0029297, 0.675, -0.1567383, 0.675, 1.0152671, 0.675, 0.8015267, 0.675, -3.2061069
0.0802059, -0.0198062, 0.68175, 0.0281982, 0.68175, -1.005249, 0.68175, -0.1574707, 0.68175, 1.0687023, 0.68175, 0.5725191, 0.68175, -3.2442749
0.081, -0.0204776, 0.6885, 0.0307617, 0.6885, -1.0050049, 0.6885, -0.1578369, 0.6885, 1.1526718, 0.6885, 0.7709923, 0.6885, -3.2442749
0.0817941, -0.018967, 0.69525, 0.0271606, 0.69525, -1.0053711, 0.69525, -0.1576538, 0.69525, 1.2519084, 0.69525, 0.648855, 0.69525, -3.129771
0.0825882, -0.0193027, 0.702, 0.0268555, 0.702, -1.00354, 0.702, -0.1571045, 0.702, 1.2671756, 0.702, 0.6641222, 0.702, -3.2137403
0.0833824, -0.0246738, 0.70875, 0.0228271, 0.70875, -1.0055542, 0.70875, -0.1560059, 0.70875, 1.1068702, 0.70875, 0.6717557, 0.70875, -3.1755726
0.0841765, -0.0219883, 0.7155, 0.0231323, 0.7155, -1.0042725, 0.7155, -0.1555786, 0.7155, 1.0610687, 0.7155, 0.8320611, 0.7155, -3.2824428
0.0849706, -0.018967, 0.72225, 0.0246582, 0.72225, -1.0070801, 0.72225, -0.1558838, 0.72225, 1.1908396, 0.72225, 0.7175573, 0.72225, -3.3358779
0.0857647, -0.018967, 0.729, 0.026001, 0.729, -1.0064087, 0.729, -0.1589966, 0.729, 1.2137405, 0.729, 0.6412213, 0.729, -3.1145039
0.0865588, -0.0203098, 0.73575, 0.0265503, 0.73575, -1.0058594, 0.73575, -0.1581421, 0.73575, 1.221374, 0.73575, 0.6717557, 0.73575, -3.221374
0.0873529, -0.0229953, 0.7425, 0.0256348, 0.7425, -1.0076904, 0.7425, -0.1569824, 0.7425, 1.1068702, 0.7425, 0.8320611, 0.7425, -3.1526718
0.0881471, -0.0229953, 0.74925, 0.026001, 0.74925, -1.0061035, 0.74925, -0.1591187, 0.74925, 1.1755725, 0.74925, 0.7862595, 0.74925, -3.1603053
0.0889412, -0.0203098, 0.756, 0.0263062, 0.756, -1.0037842, 0.756, -0.1572266, 0.756, 1.0839695, 0.756, 1.0610687, 0.756, -3.0839694
0.0897353, -0.018967, 0.76275, 0.0235596, 0.76275, -1.0037842, 0.76275, -0.1534424, 0.76275, 1.1450381, 0.76275, 1.0534351, 0.76275, -3.2137403
0.0905294, -0.0186313, 0.7695, 0.0245972, 0.7695, -1.0067749, 0.7695, -0.1531372, 0.7695, 1.2061069, 0.7695, 1.0839695, 0.7695, -3.091603
0.0913235, -0.0186313, 0.77625, 0.0241699, 0.77625, -1.0042114, 0.77625, -0.1540527, 0.77625, 1.2290076, 0.77625, 0.8854962, 0.77625, -3.1679389
0.0921176, -0.0142672, 0.783, 0.0275269, 0.783, -1.0046387, 0.783, -0.1514282, 0.783, 1.1832061, 0.783, 1.0610687, 0.783, -3.1755726
0.0929118, -0.0129244, 0.78975, 0.0264282, 0.78975, -1.0041504, 0.78975, -0.152771, 0.78975, 1.1221374, 0.78975, 1.0152671, 0.78975, -3.2824428
0.0937059, -0.0109102, 0.7965, 0.0269775, 0.7965, -1.0055542, 0.7965, -0.1532593, 0.7965, 0.961832, 0.7965, 0.870229, 0.7965, -3.1374047
0.0945, -0.0082246, 0.80325, 0.0237427, 0.80325, -1.0056152, 0.80325, -0.1568604, 0.80325, 0.8320611, 0.80325, 0.6793893, 0.80325, -3.1145039
0.0952941, -0.0068818, 0.81, 0.0215454, 0.81, -1.0071411, 0.81, -0.1546021, 0.81, 1.0992366, 0.81, 0.5725191, 0.81, -3.2366412
0.0960882, -0.008896, 0.81675, 0.0272827, 0.81675, -1.0046997, 0.81675, -0.1569214, 0.81675, 1.1450381, 0.81675, 0.2977099, 0.81675, -3.1908398
0.0968824, -0.0082246, 0.8235, 0.0244751, 0.8235, -1.0018311, 0.8235, -0.1577759, 0.8235, 1.0458015, 0.8235, 0.3435115, 0.8235, -2.9770992
0.0976765, -0.0070497, 0.83025, 0.0271606, 0.83025, -1.0014648, 0.83025, -0.1574707, 0.83025, 1.1145039, 0.83025, 0.2366412, 0.83025, -3.2061069
0.0984706, -0.0058747, 0.837, 0.0300903, 0.837, -1.0040894, 0.837, -0.1605225, 0.837, 1.2442749, 0.837, 0.3587786, 0.837, -3.351145
0.0992647, -0.0075532, 0.84375, 0.0303345, 0.84375, -1.0050659, 0.84375, -0.1628418, 0.84375, 1.129771, 0.84375, 0.3282443, 0.84375, -3.129771
0.1000588, -0.008896, 0.8505, 0.0288696, 0.8505, -1.0066528, 0.8505, -0.1628418, 0.8505, 1.1984733, 0.8505, 0.8167939, 0.8505, -3.0610688
0.1008529, -0.0102388, 0.85725, 0.0304565, 0.85725, -1.0061035, 0.85725, -0.1604004, 0.85725, 1.3129771, 0.85725, 0.6717557, 0.85725, -3.1145039
0.1016471, -0.008896, 0.864, 0.0268555, 0.864, -1.0062256, 0.864, -0.1593018, 0.864, 1.2748091, 0.864, 0.908397, 0.864, -2.9312978
0.1024412, -0.0124208, 0.87075, 0.0241699, 0.87075, -1.0060425, 0.87075, -0.1566772, 0.87075, 1.389313, 0.87075, 1.1145039, 0.87075, -3.0305343
0.1032353, -0.0135958, 0.8775, 0.0245972, 0.8775, -1.0028687, 0.8775, -0.1574097, 0.8775, 1.2977099, 0.8775, 0.8854962, 0.8775, -3.1221373
0.1040294, -0.0159457, 0.88425, 0.0228271, 0.88425, -1.0050659, 0.88425, -0.1583252, 0.88425, 1.4274809, 0.88425, 0.7938932, 0.88425, -3.038168
0.1048235, -0.0162814, 0.891, 0.0244141, 0.891, -1.0062256, 0.891, -0.1582031, 0.891, 1.4503816, 0.891, 0.5648855, 0.891, -3.2900763
0.1056176, -0.0182956, 0.89775, 0.0236816, 0.89775, -1.0072021, 0.89775, -0.1570435, 0.89775, 1.4580153, 0.89775, 0.5343512, 0.89775, -3.2137403
0.1064118, -0.0204776, 0.9045, 0.0245972, 0.9045, -1.0057373, 0.9045, -0.1568604, 0.9045, 1.4656489, 0.9045, 0.4351145, 0.9045, -3.1374047
0.1072059, -0.0208133, 0.91125, 0.0256348, 0.91125, -1.0084839, 0.91125, -0.1557007, 0.91125, 1.4351145, 0.91125, 0.6412213, 0.91125, -3.1832061
0.108, -0.0219883, 0.918, 0.0261841, 0.918, -1.0097656, 0.918, -0.1567993, 0.918, 1.4732825, 0.918, 0.6946565, 0.918, -3.351145
0.1087941, -0.0216526, 0.92475, 0.0283813, 0.92475, -1.0089722, 0.92475, -0.1569214, 0.92475, 1.480916, 0.92475, 0.7328244, 0.92475, -3.2519083
0.1095882, -0.018967, 0.9315, 0.0280151, 0.9315, -1.0054932, 0.9315, -0.1572876, 0.9315, 1.4732825, 0.9315, 0.8320611, 0.9315, -3.1374047
0.1103824, -0.0159457, 0.93825, 0.0272217, 0.93825, -1.0032959, 0.93825, -0.1567383, 0.93825, 1.4656489, 0.93825, 1.0534351, 0.93825, -2.9694657
0.1111765, -0.0146029, 0.945, 0.0269775, 0.945, -1.0015869, 0.945, -0.1560059, 0.945, 1.4961832, 0.945, 1.0687023, 0.945, -2.9236641
0.1119706, -0.0139315, 0.95175, 0.0251465, 0.95175, -1.0040894, 0.95175, -0.1555176, 0.95175, 1.5725191, 0.95175, 1.0534351, 0.95175, -3.0076337
0.1127647, -0.0129244, 0.9585, 0.0249634, 0.9585, -1.0074463, 0.9585, -0.1564331, 0.9585, 1.6412214, 0.9585, 0.9236641, 0.9585, -3.0610688
0.1135588, -0.012253, 0.96525, 0.0232544, 0.96525, -1.0056763, 0.96525, -0.1595459, 0.96525, 1.519084, 0.96525, 0.7633588, 0.96525, -3.1221373
0.1143529, -0.0115816, 0.972, 0.0228882, 0.972, -1.0036621, 0.972, -0.1572266, 0.972, 1.480916, 0.972, 0.4885496, 0.972, -3.1908398
0.1151471, -0.0104067, 0.97875, 0.0236816, 0.97875, -1.0042114, 0.97875, -0.1542358, 0.97875, 1.519084, 0.97875, 0.3740458, 0.97875, -3.038168
0.1159412, -0.0115816, 0.9855, 0.0252075, 0.9855, -1.0043945, 0.9855, -0.1565552, 0.9855, 1.6641221, 0.9855, 0.1755725, 0.9855, -3.0076337
0.1167353, -0.012253, 0.99225, 0.0264282, 0.99225, -1.0044556, 0.99225, -0.1589966, 0.99225, 1.6793894, 0.99225, 0.2137405, 0.99225, -3.0152671
0.1175294, -0.0105745, 0.999, 0.0299072, 0.999, -1.0039673, 0.999, -0.1574707, 0.999, 1.4656489, 0.999, 0.3053435, 0.999, -3.2442749
0.1183235, -0.0115816, 1.00575, 0.0287476, 1.00575, -1.0067139, 1.00575, -0.157959, 1.00575, 1.5954199, 1.00575, 0.5572519, 1.00575, -3.1374047
0.1191176, -0.0135958, 1.0125, 0.0281372, 1.0125, -1.0044556, 1.0125, -0.1572266, 1.0125, 1.4427481, 1.0125, 0.8091603, 1.0125, -3.2977099
