Application:, Trigno Discover (1.7.0)
Date/Time:, 2026/9/9 上午 09:47:56
Collection Length (seconds):, 37.8135
Avanti Sensor 11 (69574)
sensor mode: 50
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
0.0103235, -0.0083925, 0.08775, 0.0103149, 0.08775, -1.0020752, 0.08775, -0.0822144, 0.08775, 1.0076336, 0.08775, 0.8167939, 0.08775, -3
0.0111176, -0.0075532, 0.0945, 0.0091553, 0.0945, -1.0053101, 0.0945, -0.0859375, 0.0945, 1.0687023, 0.0945, 0.8320611, 0.0945, -3.1068702
0.0119118, -0.0082246, 0.10125, 0.0055542, 0.10125, -1.0089111, 0.10125, -0.0820923, 0.10125, 0.9923664, 0.10125, 1.129771, 0.10125, -3.1984732
0.0127059, -0.008896, 0.108, 0.0014648, 0.108, -1.0050659, 0.108, -0.0835571, 0.108, 1, 0.108, 1.1603054, 0.108, -3.221374
0.0135, -0.0109102, 0.11475, -6.1E-05, 0.11475, -1.005127, 0.11475, -0.085022, 0.11475, 1.0229008, 0.11475, 0.8854962, 0.11475, -3.1221373
0.0142941, -0.0102388, 0.1215, 0.0040283, 0.1215, -1.0089111, 0.1215, -0.0830078, 0.1215, 0.9923664, 0.1215, 0.7099237, 0.1215, -3.0610688
0.0150882, -0.0099031, 0.12825, 0.0093994, 0.12825, -1.0095215, 0.12825, -0.0843506, 0.12825, 0.9923664, 0.12825, 0.5877863, 0.12825, -3.0152671
0.0158824, -0.0115816, 0.135, 0.0072632, 0.135, -1.0072632, 0.135, -0.0836792, 0.135, 0.9236641, 0.135, 0.5038168, 0.135, -3.259542
0.0166765, -0.0132601, 0.14175, 0.0088501, 0.14175, -1.0105591, 0.14175, -0.0828857, 0.14175, 1, 0.14175, 0.7022901, 0.14175, -3.2137403
0.0174706, -0.0157778, 0.1485, 0.0100098, 0.1485, -1.0072021, 0.1485, -0.0820923, 0.1485, 1.0839695, 0.1485, 0.9847328, 0.1485, -3.1526718
0.0182647, -0.0166171, 0.15525, 0.0099487, 0.15525, -1.0057373, 0.15525, -0.0839233, 0.15525, 0.9847328, 0.15525, 1.0152671, 0.15525, -3.0610688
0.0190588, -0.0164492, 0.162, 0.0103149, 0.162, -1.0043335, 0.162, -0.0847168, 0.162, 1.0229008, 0.162, 0.7938932, 0.162, -3.0458016
0.0198529, -0.0159457, 0.16875, 0.0079346, 0.16875, -1.010376, 0.16875, -0.0853882, 0.16875, 0.8320611, 0.16875, 0.6335878, 0.16875, -3.2290077
0.0206471, -0.0171206, 0.1755, 0.0061646, 0.1755, -1.0091553, 0.1755, -0.0880737, 0.1755, 0.9007633, 0.1755, 0.648855, 0.1755, -3.1832061
0.0214412, -0.0176242, 0.18225, 0.0038452, 0.18225, -1.0083618, 0.18225, -0.0892334, 0.18225, 0.7862595, 0.18225, 0.4961832, 0.18225, -3.221374
0.0222353, -0.0162814, 0.189, 0.0045776, 0.189, -1.0078735, 0.189, -0.0861816, 0.189, 0.8625954, 0.189, 0.1526718, 0.189, -3.2519083
0.0230294, -0.0149386, 0.19575, 0.0129395, 0.19575, -1.0053711, 0.19575, -0.0860596, 0.19575, 0.8473282, 0.19575, 0.1984733, 0.19575, -3.1679389
0.0238235, -0.0166171, 0.2025, 0.0112305, 0.2025, -1.0081177, 0.2025, -0.0880127, 0.2025, 0.8549618, 0.2025, 0.2366412, 0.2025, -3.2290077
0.0246176, -0.0140993, 0.20925, 0.008728, 0.20925, -1.0062866, 0.20925, -0.0872803, 0.20925, 0.8473282, 0.20925, 0.5343512, 0.20925, -3.2977099
0.0254118, -0.0135958, 0.216, 0.0057983, 0.216, -1.0067139, 0.216, -0.0889282, 0.216, 0.9312977, 0.216, 0.648855, 0.216, -3.2366412
0.0262059, -0.0149386, 0.22275, 0.0045166, 0.22275, -1.0062256, 0.22275, -0.0896606, 0.22275, 0.8015267, 0.22275, 0.9770992, 0.22275, -3.2519083
0.027, -0.0142672, 0.2295, 0.0012207, 0.2295, -1.0091553, 0.2295, -0.086853, 0.2295, 1.0458015, 0.2295, 0.8091603, 0.2295, -3.2748091
0.0277941, -0.0146029, 0.23625, 0.0013428, 0.23625, -1.0111084, 0.23625, -0.0857544, 0.23625, 0.9541985, 0.23625, 0.6259542, 0.23625, -3.221374
0.0285882, -0.0120851, 0.243, 0.00177, 0.243, -1.0113525, 0.243, -0.086792, 0.243, 1.0610687, 0.243, 0.8244275, 0.243, -3.3358779
0.0293824, -0.0115816, 0.24975, 0.0046387, 0.24975, -1.0097656, 0.24975, -0.0864258, 0.24975, 1, 0.24975, 0.6564885, 0.24975, -3.3282442
0.0301765, -0.0149386, 0.2565, 0.0081787, 0.2565, -1.0048218, 0.2565, -0.0831909, 0.2565, 1.0687023, 0.2565, 0.8396947, 0.2565, -3.221374
0.0309706, -0.014435, 0.26325, 0.0084839, 0.26325, -1.0064697, 0.26325, -0.0845337, 0.26325, 0.908397, 0.26325, 0.8625954, 0.26325, -3.2519083
0.0317647, -0.0115816, 0.27, 0.0101318, 0.27, -1.0089722, 0.27, -0.0823364, 0.27, 0.9847328, 0.27, 1.0763359, 0.27, -3.3129771
0.0325588, -0.0146029, 0.27675, 0.0092163, 0.27675, -1.0042725, 0.27675, -0.0874634, 0.27675, 0.9694657, 0.27675, 1.0534351, 0.27675, -3.2824428
0.0333529, -0.014435, 0.2835, 0.0059204, 0.2835, -1.0043945, 0.2835, -0.085144, 0.2835, 0.870229, 0.2835, 1.0763359, 0.2835, -3.2824428
0.0341471, -0.0142672, 0.29025, 0.003479, 0.29025, -1.0067749, 0.29025, -0.0877686, 0.29025, 0.9923664, 0.29025, 0.8091603, 0.29025, -3.2366412
0.0349412, -0.0186313, 0.297, 0.0040894, 0.297, -1.0054932, 0.297, -0.0849609, 0.297, 0.8778626, 0.297, 0.6870229, 0.297, -3.2977099
0.0357353, -0.0198062, 0.30375, 0.00354, 0.30375, -1.0028687, 0.30375, -0.0853882, 0.30375, 1.0076336, 0.30375, 0.7022901, 0.30375, -3.389313
0.0365294, -0.0196384, 0.3105, 0.0047607, 0.3105, -1.0042725, 0.3105, -0.0874634, 0.3105, 1.0229008, 0.3105, 0.5419847, 0.3105, -3.2366412
0.0373235, -0.0203098, 0.31725, 0.0090942, 0.31725, -1.0072021, 0.31725, -0.0881348, 0.31725, 1.0687023, 0.31725, 0.4961832, 0.31725, -3.2519083
0.0381176, -0.0198062, 0.324, 0.0102539, 0.324, -1.0057983, 0.324, -0.0854492, 0.324, 0.9923664, 0.324, 0.6870229, 0.324, -3.389313
0.0389118, -0.0219883, 0.33075, 0.0101929, 0.33075, -1.0072021, 0.33075, -0.0889893, 0.33075, 1.0534351, 0.33075, 0.9770992, 0.33075, -3.4045801
0.0397059, -0.0223239, 0.3375, 0.0111084, 0.3375, -1.0049438, 0.3375, -0.0866089, 0.3375, 1.038168, 0.3375, 1.0610687, 0.3375, -3.4580152
0.0405, -0.0236667, 0.34425, 0.0083618, 0.34425, -1.0082397, 0.34425, -0.0863037, 0.34425, 0.8244275, 0.34425, 0.9465649, 0.34425, -3.2977099
0.0412941, -0.0223239, 0.351, 0.0054932, 0.351, -1.0073853, 0.351, -0.0828857, 0.351, 0.908397, 0.351, 0.740458, 0.351, -3.129771
0.0420882, -0.0236667, 0.35775, 0.0032959, 0.35775, -1.0107422, 0.35775, -0.0869751, 0.35775, 0.9541985, 0.35775, 0.7328244, 0.35775, -3.1908398
0.0428824, -0.0250095, 0.3645, 0.005188, 0.3645, -1.0048218, 0.3645, -0.0831909, 0.3645, 0.9236641, 0.3645, 0.5954198, 0.3645, -3.2442749
0.0436765, -0.0196384, 0.37125, 0.0040894, 0.37125, -1.0089722, 0.37125, -0.0847778, 0.37125, 0.961832, 0.37125, 0.4122137, 0.37125, -3.3587787
0.0444706, -0.0142672, 0.378, 0.0071411, 0.378, -1.0090332, 0.378, -0.0894775, 0.378, 0.9694657, 0.378, 0.2290076, 0.378, -3.2824428
0.0452647, -0.0132601, 0.38475, 0.0090942, 0.38475, -1.0092773, 0.38475, -0.0860596, 0.38475, 0.8091603, 0.38475, 0.4580153, 0.38475, -3.1908398
0.0460588, -0.0083925, 0.3915, 0.0073853, 0.3915, -1.0084229, 0.3915, -0.086853, 0.3915, 0.9389313, 0.3915, 0.4351145, 0.3915, -3.2519083
0.0468529, -0.0062104, 0.39825, 0.0079956, 0.39825, -1.008667, 0.39825, -0.0856323, 0.39825, 0.870229, 0.39825, 0.6259542, 0.39825, -3.1526718
0.0476471, -0.0062104, 0.405, 0.0053711, 0.405, -1.0099487, 0.405, -0.0853882, 0.405, 0.8091603, 0.405, 0.6641222, 0.405, -3.0992367
0.0484412, -0.0058747, 0.41175, 0.0018921, 0.41175, -1.0082397, 0.41175, -0.085144, 0.41175, 0.8549618, 0.41175, 0.6335878, 0.41175, -3.1068702
0.0492353, -0.0052033, 0.4185, 0.0040283, 0.4185, -1.0092773, 0.4185, -0.0844727, 0.4185, 0.8854962, 0.4185, 0.7709923, 0.4185, -3.2519083
0.0500294, -0.0048676, 0.42525, 0.0018921, 0.42525, -1.0096436, 0.42525, -0.0866089, 0.42525, 0.8244275, 0.42525, 0.7328244, 0.42525, -3.3129771
0.0508235, -0.0085603, 0.432, 0.0049438, 0.432, -1.0101929, 0.432, -0.0860596, 0.432, 0.961832, 0.432, 0.740458, 0.432, -3.2366412
0.0516176, -0.0104067, 0.43875, 0.0081177, 0.43875, -1.0043945, 0.43875, -0.0866089, 0.43875, 0.9465649, 0.43875, 0.6641222, 0.43875, -3.4122138
0.0524118, -0.0070497, 0.4455, 0.0062866, 0.4455, -1.005127, 0.4455, -0.0873413, 0.4455, 1, 0.4455, 0.5572519, 0.4455, -3.259542
0.0532059, -0.0112459, 0.45225, 0.0114746, 0.45225, -1.0097656, 0.45225, -0.0878906, 0.45225, 0.9160305, 0.45225, 0.6259542, 0.45225, -3.2290077
0.054, -0.0162814, 0.459, 0.0045776, 0.459, -1.0075684, 0.459, -0.0889893, 0.459, 0.9541985, 0.459, 0.8167939, 0.459, -3.4732823
0.0547941, -0.01561, 0.46575, 0.0040894, 0.46575, -1.0066528, 0.46575, -0.0894775, 0.46575, 1.0229008, 0.46575, 0.9694657, 0.46575, -3.4122138
0.0555882, -0.0176242, 0.4725, 0.0032959, 0.4725, -1.0048218, 0.4725, -0.0878906, 0.4725, 0.7328244, 0.4725, 0.7709923, 0.4725, -3.1984732
0.0563824, -0.0146029, 0.47925, 0.0015259, 0.47925, -1.0071411, 0.47925, -0.0890503, 0.47925, 1.0458015, 0.47925, 0.6641222, 0.47925, -3.3282442
0.0571765, -0.0130922, 0.486, 0.0075684, 0.486, -1.0061646, 0.486, -0.0874634, 0.486, 0.870229, 0.486, 0.5572519, 0.486, -3.5114503
0.0579706, -0.0152743, 0.49275, 0.0054321, 0.49275, -1.0072632, 0.49275, -0.0870361, 0.49275, 0.9465649, 0.49275, 0.7328244, 0.49275, -3.4198472
0.0587647, -0.0176242, 0.4995, 0.0081787, 0.4995, -1.0113525, 0.4995, -0.0884399, 0.4995, 0.9923664, 0.4995, 0.6870229, 0.4995, -3.3206108
0.0595588, -0.0166171, 0.50625, 0.0083618, 0.50625, -1.003479, 0.50625, -0.0905151, 0.50625, 1.0458015, 0.50625, 0.7099237, 0.50625, -3.2366412
0.0603529, -0.0139315, 0.513, 0.0083008, 0.513, -1.0061035, 0.513, -0.0854492, 0.513, 1.0305344, 0.513, 0.7328244, 0.513, -3.2977099
0.0611471, -0.0130922, 0.51975, 0.0092773, 0.51975, -1.0093994, 0.51975, -0.0858765, 0.51975, 0.9923664, 0.51975, 0.6564885, 0.51975, -3.1679389
0.0619412, -0.0085603, 0.5265, 0.0085449, 0.5265, -1.0102539, 0.5265, -0.0844727, 0.5265, 1.0839695, 0.5265, 0.5877863, 0.5265, -3.259542
0.0627353, -0.0065461, 0.53325, 0.0044556, 0.53325, -1.0085449, 0.53325, -0.0852661, 0.53325, 1.1603054, 0.53325, 0.7022901, 0.53325, -3.351145
0.0635294, -0.0068818, 0.54, 0.0043945, 0.54, -1.0043945, 0.54, -0.0893555, 0.54, 1.1221374, 0.54, 0.5419847, 0.54, -3.3435113
0.0643235, -0.0095674, 0.54675, 0.005249, 0.54675, -1.0083008, 0.54675, -0.0869751, 0.54675, 1.0305344, 0.54675, 0.5038168, 0.54675, -3.2366412
0.0651176, -0.0129244, 0.5535, 0.0031128, 0.5535, -1.006958, 0.5535, -0.0891724, 0.5535, 0.961832, 0.5535, 0.6183206, 0.5535, -3.3435113
0.0659118, -0.0152743, 0.56025, 0.005249, 0.56025, -1.0083618, 0.56025, -0.0877075, 0.56025, 1.1374046, 0.56025, 0.351145, 0.56025, -3.3282442
0.0667059, -0.0105745, 0.567, 0.0062256, 0.567, -1.0064697, 0.567, -0.0862427, 0.567, 1.091603, 0.567, 0.3129771, 0.567, -3.2900763
0.0675, -0.0099031, 0.57375, 0.0081787, 0.57375, -1.0061035, 0.57375, -0.0848389, 0.57375, 0.9847328, 0.57375, 0.5114504, 0.57375, -3.1450381
0.0682941, -0.0135958, 0.5805, 0.0107422, 0.5805, -1.0075073, 0.5805, -0.086792, 0.5805, 1.0229008, 0.5805, 0.4961832, 0.5805, -3.1984732
0.0690882, -0.0152743, 0.58725, 0.0112305, 0.58725, -1.0073853, 0.58725, -0.0878296, 0.58725, 0.9007633, 0.58725, 0.5038168, 0.58725, -3.1908398
0.0698824, -0.018967, 0.594, 0.0095825, 0.594, -1.0077515, 0.594, -0.0866699, 0.594, 1.129771, 0.594, 0.5954198, 0.594, -3.259542
0.0706765, -0.0218204, 0.60075, 0.0021973, 0.60075, -1.0050659, 0.60075, -0.0869751, 0.60075, 1.0992366, 0.60075, 0.6717557, 0.60075, -3.1221373
0.0714706, -0.0243381, 0.6075, 0.0023193, 0.6075, -1.0049438, 0.6075, -0.0848999, 0.6075, 0.9923664, 0.6075, 0.6183206, 0.6075, -3.2977099
0.0722647, -0.0219883, 0.61425, 0.0080566, 0.61425, -1.0065308, 0.61425, -0.0866089, 0.61425, 0.9160305, 0.61425, 0.3816794, 0.61425, -3.3053436
0.0730588, -0.0206455, 0.621, 0.0065308, 0.621, -1.0070801, 0.621, -0.0869141, 0.621, 0.9465649, 0.621, 0.3206107, 0.621, -3.3435113
0.0738529, -0.0203098, 0.62775, 0.0084839, 0.62775, -1.0055542, 0.62775, -0.0889893, 0.62775, 1.0305344, 0.62775, 0.2977099, 0.62775, -3.351145
0.0746471, -0.0203098, 0.6345, 0.007019, 0.6345, -1.0057373, 0.6345, -0.0844727, 0.6345, 1.0305344, 0.6345, 0.3435115, 0.6345, -3.5114503
0.0754412, -0.0176242, 0.64125, 0.0067139, 0.64125, -1.0077515, 0.64125, -0.0858765, 0.64125, 1.0687023, 0.64125, 0.4198473, 0.64125, -3.3664122
0.0762353, -0.0142672, 0.648, 0.0075073, 0.648, -1.010376, 0.648, -0.0893555, 0.648, 1.0534351, 0.648, 0.6183206, 0.648, -3.2061069
0.0770294, -0.0152743, 0.65475, 0.0042725, 0.65475, -1.0083618, 0.65475, -0.0874634, 0.65475, 1.1679389, 0.65475, 0.5954198, 0.65475, -3.3969467
0.0778235, -0.0157778, 0.6615, 0.0073242, 0.6615, -1.0063477, 0.6615, -0.083252, 0.6615, 1.1603054, 0.6615, 0.4732825, 0.6615, -3.2900763
0.0786176, -0.0169528, 0.66825, 0.0059204, 0.66825, -1.0076904, 0.66825, -0.0861206, 0.66825, 1.1221374, 0.66825, 0.5419847, 0.66825, -3.2366412
0.0794118, -0.0166171, 0.675, 0.0068359, 0.675, -1.0079956, 0.675, -0.0811768, 0.675, 1.038168, 0.675, 0.480916, 0.675, -3.3435113
0.0802059, -0.0146029, 0.68175, 0.012085, 0.68175, -1.0058594, 0.68175, -0.0834961, 0.68175, 1.1068702, 0.68175, 0.8625954, 0.68175, -3.2748091
0.081, -0.0135958, 0.6885, 0.0107422, 0.6885, -1.006958, 0.6885, -0.0844727, 0.6885, 1.2061069, 0.6885, 1.0687023, 0.6885, -3.2290077
0.0817941, -0.0135958, 0.69525, 0.0089722, 0.69525, -1.010376, 0.69525, -0.0827637, 0.69525, 1.0763359, 0.69525, 0.8625954, 0.69525, -3.2061069
0.0825882, -0.0130922, 0.702, 0.0093994, 0.702, -1.0080566, 0.702, -0.0838013, 0.702, 0.8854962, 0.702, 1.0458015, 0.702, -3.0763359
0.0833824, -0.0171206, 0.70875, 0.0101318, 0.70875, -1.0073853, 0.70875, -0.0819092, 0.70875, 0.8396947, 0.70875, 1.1068702, 0.70875, -3.2977099
0.0841765, -0.018967, 0.7155, 0.0127563, 0.7155, -1.0097656, 0.7155, -0.0848389, 0.7155, 0.7938932, 0.7155, 1.1526718, 0.7155, -3.1526718
0.0849706, -0.0176242, 0.72225, 0.0116577, 0.72225, -1.0078125, 0.72225, -0.0861816, 0.72225, 0.8396947, 0.72225, 1.1755725, 0.72225, -3.1603053
0.0857647, -0.0135958, 0.729, 0.0108032, 0.729, -1.0076294, 0.729, -0.0812988, 0.729, 0.8320611, 0.729, 0.8396947, 0.729, -3.0229008
0.0865588, -0.0109102, 0.73575, 0.0085449, 0.73575, -1.0065308, 0.73575, -0.0846558, 0.73575, 0.7251908, 0.73575, 0.9007633, 0.73575, -2.9541984
0.0873529, -0.0109102, 0.7425, 0.008667, 0.7425, -1.0071411, 0.7425, -0.0903931, 0.7425, 0.778626, 0.7425, 0.908397, 0.7425, -2.961832
0.0881471, -0.0115816, 0.74925, 0.0059204, 0.74925, -1.0071411, 0.74925, -0.0878296, 0.74925, 0.6717557, 0.74925, 0.8854962, 0.74925, -3.091603
0.0889412, -0.0115816, 0.756, 0.0110474, 0.756, -1.0095825, 0.756, -0.0839844, 0.756, 0.6183206, 0.756, 0.7557252, 0.756, -3.0839694
0.0897353, -0.014435, 0.76275, 0.0091553, 0.76275, -1.0109253, 0.76275, -0.0835571, 0.76275, 0.6641222, 0.76275, 0.6564885, 0.76275, -3.0076337
0.0905294, -0.0149386, 0.7695, 0.0046997, 0.7695, -1.0089722, 0.7695, -0.0822144, 0.7695, 0.5648855, 0.7695, 0.7557252, 0.7695, -3.0763359
0.0913235, -0.0139315, 0.77625, 0.0020752, 0.77625, -1.0084839, 0.77625, -0.0878296, 0.77625, 0.5954198, 0.77625, 1.038168, 0.77625, -2.8473282
0.0921176, -0.0097353, 0.783, 0.0026855, 0.783, -1.0080566, 0.783, -0.0855103, 0.783, 0.6870229, 0.783, 0.9007633, 0.783, -2.961832
0.0929118, -0.0115816, 0.78975, 0.0044556, 0.78975, -1.0078125, 0.78975, -0.0843506, 0.78975, 0.6793893, 0.78975, 0.740458, 0.78975, -2.9465649
0.0937059, -0.0095674, 0.7965, 0.0039062, 0.7965, -1.0064087, 0.7965, -0.0872192, 0.7965, 0.6412213, 0.7965, 0.7175573, 0.7965, -2.9465649
0.0945, -0.0085603, 0.80325, 0.0075684, 0.80325, -1.0077515, 0.80325, -0.0895996, 0.80325, 0.6412213, 0.80325, 0.6793893, 0.80325, -3.0610688
0.0952941, -0.0125887, 0.81, 0.0112305, 0.81, -1.0040283, 0.81, -0.0883789, 0.81, 0.740458, 0.81, 0.961832, 0.81, -2.8473282
0.0960882, -0.0186313, 0.81675, 0.0113525, 0.81675, -1.0020142, 0.81675, -0.0904541, 0.81675, 0.8931298, 0.81675, 1.2061069, 0.81675, -2.9236641
0.0968824, -0.0193027, 0.8235, 0.0103149, 0.8235, -1.0032349, 0.8235, -0.0898438, 0.8235, 0.908397, 0.8235, 1.2519084, 0.8235, -2.961832
0.0976765, -0.018967, 0.83025, 0.0075684, 0.83025, -1.0078735, 0.83025, -0.0899658, 0.83025, 0.778626, 0.83025, 1.3435115, 0.83025, -3.0305343
0.0984706, -0.0179599, 0.837, 0.007019, 0.837, -1.0050049, 0.837, -0.0881348, 0.837, 0.8625954, 0.837, 1.1755725, 0.837, -2.9465649
0.0992647, -0.018967, 0.84375, 0.005249, 0.84375, -1.0066528, 0.84375, -0.086792, 0.84375, 0.6870229, 0.84375, 0.961832, 0.84375, -2.8778627
0.1000588, -0.0193027, 0.8505, 0.0079956, 0.8505, -1.0071411, 0.8505, -0.0878906, 0.8505, 0.7022901, 0.8505, 0.5954198, 0.8505, -3.0839694
0.1008529, -0.0169528, 0.85725, 0.0092773, 0.85725, -1.0064087, 0.85725, -0.083252, 0.85725, 0.519084, 0.85725, 0.5267175, 0.85725, -2.9923663
0.1016471, -0.0146029, 0.864, 0.0076904, 0.864, -1.0047607, 0.864, -0.081665, 0.864, 0.6717557, 0.864, 0.5572519, 0.864, -3.0839694
0.1024412, -0.0139315, 0.87075, 0.0079956, 0.87075, -1.0094604, 0.87075, -0.0853271, 0.87075, 0.6641222, 0.87075, 0.610687, 0.87075, -3.0458016
0.1032353, -0.0130922, 0.8775, 0.0105591, 0.8775, -1.015625, 0.8775, -0.081543, 0.8775, 0.7633588, 0.8775, 0.6412213, 0.8775, -3.0305343
0.1040294, -0.011078, 0.88425, 0.0064087, 0.88425, -1.0114136, 0.88425, -0.0839233, 0.88425, 0.778626, 0.88425, 0.8320611, 0.88425, -3
0.1048235, -0.0058747, 0.891, 0.0038452, 0.891, -1.0064697, 0.891, -0.0842896, 0.891, 0.6870229, 0.891, 0.9236641, 0.891, -2.9923663
0.1056176, -0.0057069, 0.89775, 0.0015259, 0.89775, -1.0072021, 0.89775, -0.0856934, 0.89775, 0.8015267, 0.89775, 0.7328244, 0.89775, -2.9236641
0.1064118, -0.0112459, 0.9045, 0.0029907, 0.9045, -1.0049438, 0.9045, -0.0889282, 0.9045, 0.6641222, 0.9045, 0.480916, 0.9045, -2.9007633
0.1072059, -0.0125887, 0.91125, 0.0059204, 0.91125, -1.0075073, 0.91125, -0.090271, 0.91125, 0.8167939, 0.91125, 0.389313, 0.91125, -2.8625953
0.108, -0.0129244, 0.918, 0.0072632, 0.918, -1.0046387, 0.918, -0.0873413, 0.918, 0.7175573, 0.918, 0.5038168, 0.918, -2.8549619
0.1087941, -0.0149386, 0.92475, 0.0081177, 0.92475, -1.0057373, 0.92475, -0.088562, 0.92475, 0.7099237, 0.92475, 0.4885496, 0.92475, -2.9541984
0.1095882, -0.0132601, 0.9315, 0.006958, 0.9315, -1.0050049, 0.9315, -0.0909424, 0.9315, 0.6030535, 0.9315, 0.4198473, 0.9315, -2.9465649
0.1103824, -0.0142672, 0.93825, 0.0078735, 0.93825, -1.0070801, 0.93825, -0.0910645, 0.93825, 0.6183206, 0.93825, 0.2442748, 0.93825, -2.961832
0.1111765, -0.012253, 0.945, 0.0080566, 0.945, -1.0098267, 0.945, -0.0878296, 0.945, 0.740458, 0.945, 0.4580153, 0.945, -2.9160306
0.1119706, -0.0125887, 0.95175, 0.0053711, 0.95175, -1.0102539, 0.95175, -0.0878296, 0.95175, 0.9236641, 0.95175, 0.4961832, 0.95175, -3.1450381
0.1127647, -0.0162814, 0.9585, 0.0028687, 0.9585, -1.0059814, 0.9585, -0.0889282, 0.9585, 0.7251908, 0.9585, 0.2671756, 0.9585, -2.7328243
0.1135588, -0.0164492, 0.96525, 0.0046387, 0.96525, -1.0054321, 0.96525, -0.0874634, 0.96525, 0.6946565, 0.96525, 0.1068702, 0.96525, -2.8778627
0.1143529, -0.012253, 0.972, 0.005188, 0.972, -1.0067139, 0.972, -0.0870972, 0.972, 0.8244275, 0.972, 0.2366412, 0.972, -2.9541984
0.1151471, -0.0129244, 0.97875, 0.0071411, 0.97875, -1.0062866, 0.97875, -0.0875244, 0.97875, 0.8473282, 0.97875, 0.2137405, 0.97875, -3.0305343
0.1159412, -0.0099031, 0.9855, 0.0102539, 0.9855, -1.0089722, 0.9855, -0.0879517, 0.9855, 0.8244275, 0.9855, 0.3358779, 0.9855, -3.0305343
0.1167353, -0.0082246, 0.99225, 0.0096436, 0.99225, -1.0057373, 0.99225, -0.0852661, 0.99225, 0.8625954, 0.99225, 0.4198473, 0.99225, -3.0229008
0.1175294, -0.0097353, 0.999, 0.0072021, 0.999, -1.0093384, 0.999, -0.083313, 0.999, 0.8854962, 0.999, 0.6259542, 0.999, -3.0687022
0.1183235, -0.0130922, 1.00575, 0.0029907, 1.00575, -1.0085449, 1.00575, -0.0878296, 1.00575, 0.778626, 1.00575, 0.7480916, 1.00575, -2.9160306
0.1191176, -0.0125887, 1.0125, 0.0043945, 1.0125, -1.010498, 1.0125, -0.0870972, 1.0125, 0.908397, 1.0125, 0.648855, 1.0125, -2.9236641
0.1199118, -0.0169528, 1.01925, 0.0041504, 1.01925, -1.006958, 1.01925, -0.0878296, 1.01925, 0.9312977, 1.01925, 0.6870229, 1.01925, -2.870229
