Application:, Trigno Discover (1.7.0)
Date/Time:, 2026/9/9 下午 12:05:40
Collection Length (seconds):, 43.146
Avanti Sensor 11 (69574)
sensor mode: 50
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), GYRO X Time Series (s), GYRO X (deg/s), GYRO Y Time Series (s), GYRO Y (deg/s), GYRO Z Time Series (s), GYRO Z (deg/s)
0.0158824, -0.0219883, 0.135, -0.0917358, 0.135, -0.9575806, 0.135, -0.3865967, 0.135, 1.740458, 0.135, 0.5801527, 0.135, -3.1908398
0.0166765, -0.018967, 0.14175, -0.0904541, 0.14175, -0.9577026, 0.14175, -0.3867798, 0.14175, 1.5038168, 0.14175, 0.7480916, 0.14175, -3.3969467
0.0174706, -0.0169528, 0.1485, -0.0922241, 0.1485, -0.961853, 0.1485, -0.3856201, 0.1485, 1.5419847, 0.1485, 1.0687023, 0.1485, -3.3129771
0.0182647, -0.0157778, 0.15525, -0.0929565, 0.15525, -0.9613037, 0.15525, -0.3838501, 0.15525, 1.8091604, 0.15525, 1.2442749, 0.15525, -3.1603053
0.0190588, -0.0169528, 0.162, -0.0903931, 0.162, -0.9596558, 0.162, -0.3788452, 0.162, 1.6259542, 0.162, 1.259542, 0.162, -3.3053436
0.0198529, -0.0169528, 0.16875, -0.0934448, 0.16875, -0.9623413, 0.16875, -0.3774414, 0.16875, 1.778626, 0.16875, 1.1374046, 0.16875, -3.2137403
0.0206471, -0.0179599, 0.1755, -0.0944214, 0.1755, -0.9593506, 0.1755, -0.3754272, 0.1755, 1.7175573, 0.1755, 0.9465649, 0.1755, -3.3969467
0.0214412, -0.0196384, 0.18225, -0.0938721, 0.18225, -0.9595947, 0.18225, -0.3734741, 0.18225, 1.7099236, 0.18225, 0.9312977, 0.18225, -3.1526718
0.0222353, -0.018967, 0.189, -0.0916748, 0.189, -0.9573364, 0.189, -0.3762207, 0.189, 1.7251909, 0.189, 0.9312977, 0.189, -3.2748091
0.0230294, -0.0199741, 0.19575, -0.0910034, 0.19575, -0.9577026, 0.19575, -0.3789673, 0.19575, 1.8396946, 0.19575, 1.0076336, 0.19575, -3.1679389
0.0238235, -0.0139315, 0.2025, -0.0910034, 0.2025, -0.9588013, 0.2025, -0.3781738, 0.2025, 1.7480916, 0.2025, 0.8931298, 0.2025, -3.519084
0.0246176, -0.0152743, 0.20925, -0.0908203, 0.20925, -0.958252, 0.20925, -0.3740234, 0.20925, 1.5954199, 0.20925, 0.7557252, 0.20925, -3.2366412
0.0254118, -0.0169528, 0.216, -0.0895996, 0.216, -0.9571533, 0.216, -0.3741455, 0.216, 1.5267175, 0.216, 0.9541985, 0.216, -3.2442749
0.0262059, -0.01561, 0.22275, -0.0887451, 0.22275, -0.9589844, 0.22275, -0.3766479, 0.22275, 1.4732825, 0.22275, 0.8015267, 0.22275, -3.0458016
0.027, -0.0179599, 0.2295, -0.0905762, 0.2295, -0.9594727, 0.2295, -0.3796387, 0.2295, 1.2824427, 0.2295, 0.8549618, 0.2295, -3.2061069
0.0277941, -0.0169528, 0.23625, -0.0894775, 0.23625, -0.9572754, 0.23625, -0.3795166, 0.23625, 1.4427481, 0.23625, 0.8167939, 0.23625, -3.2900763
0.0285882, -0.0149386, 0.243, -0.0888672, 0.243, -0.960144, 0.243, -0.3751831, 0.243, 1.3358779, 0.243, 0.8931298, 0.243, -3.221374
0.0293824, -0.0169528, 0.24975, -0.0929565, 0.24975, -0.9587402, 0.24975, -0.3775635, 0.24975, 1.2900764, 0.24975, 0.9770992, 0.24975, -3.1068702
0.0301765, -0.0186313, 0.2565, -0.0939941, 0.2565, -0.9605103, 0.2565, -0.37677, 0.2565, 1.3129771, 0.2565, 0.8625954, 0.2565, -3.1526718
0.0309706, -0.018967, 0.26325, -0.0944214, 0.26325, -0.9611206, 0.26325, -0.3758545, 0.26325, 1.1603054, 0.26325, 0.9160305, 0.26325, -3.1603053
0.0317647, -0.0164492, 0.27, -0.0930176, 0.27, -0.9622192, 0.27, -0.3754272, 0.27, 1.091603, 0.27, 0.7709923, 0.27, -3.2366412
0.0325588, -0.0135958, 0.27675, -0.0928955, 0.27675, -0.9605103, 0.27675, -0.3737793, 0.27675, 1.0305344, 0.27675, 0.4656489, 0.27675, -3.2137403
0.0333529, -0.01561, 0.2835, -0.0939331, 0.2835, -0.9628296, 0.2835, -0.3782959, 0.2835, 0.961832, 0.2835, 0.5648855, 0.2835, -3.2290077
0.0341471, -0.0149386, 0.29025, -0.0911865, 0.29025, -0.9606323, 0.29025, -0.3768921, 0.29025, 0.9236641, 0.29025, 0.4427481, 0.29025, -3.3053436
0.0349412, -0.0125887, 0.297, -0.0899048, 0.297, -0.9591675, 0.297, -0.3790894, 0.297, 0.8854962, 0.297, 0.5114504, 0.297, -3.3587787
0.0357353, -0.0095674, 0.30375, -0.0901489, 0.30375, -0.9625854, 0.30375, -0.3820801, 0.30375, 0.9541985, 0.30375, 0.5648855, 0.30375, -3.1984732
0.0365294, -0.0104067, 0.3105, -0.0909424, 0.3105, -0.9609985, 0.3105, -0.3800049, 0.3105, 0.8320611, 0.3105, 0.6946565, 0.3105, -3.1755726
0.0373235, -0.0085603, 0.31725, -0.0913086, 0.31725, -0.9631348, 0.31725, -0.3817749, 0.31725, 1.0687023, 0.31725, 0.648855, 0.31725, -3.1374047
0.0381176, -0.0075532, 0.324, -0.09198, 0.324, -0.9590454, 0.324, -0.3817749, 0.324, 1.0610687, 0.324, 0.740458, 0.324, -3.2061069
0.0389118, -0.0077211, 0.33075, -0.0930176, 0.33075, -0.9598389, 0.33075, -0.3803101, 0.33075, 1.1068702, 0.33075, 0.8244275, 0.33075, -3.1984732
0.0397059, -0.0093996, 0.3375, -0.0910034, 0.3375, -0.9589844, 0.3375, -0.3831177, 0.3375, 1.0305344, 0.3375, 0.8473282, 0.3375, -3.1526718
0.0405, -0.012253, 0.34425, -0.0921631, 0.34425, -0.9610596, 0.34425, -0.3811646, 0.34425, 1.091603, 0.34425, 0.8854962, 0.34425, -3.1832061
0.0412941, -0.0112459, 0.351, -0.0897827, 0.351, -0.9608154, 0.351, -0.3792114, 0.351, 1.038168, 0.351, 0.8854962, 0.351, -3.1679389
0.0420882, -0.0115816, 0.35775, -0.0904541, 0.35775, -0.9598389, 0.35775, -0.3779907, 0.35775, 1.0534351, 0.35775, 0.8931298, 0.35775, -3.1832061
0.0428824, -0.0115816, 0.3645, -0.0917358, 0.3645, -0.9602661, 0.3645, -0.3808594, 0.3645, 1.1145039, 0.3645, 0.7633588, 0.3645, -3.1679389
0.0436765, -0.0130922, 0.37125, -0.0922852, 0.37125, -0.9561768, 0.37125, -0.3798828, 0.37125, 1.1832061, 0.37125, 0.778626, 0.37125, -3.3206108
0.0444706, -0.0130922, 0.378, -0.0917358, 0.378, -0.9604492, 0.378, -0.3803711, 0.378, 1.1832061, 0.378, 0.6946565, 0.378, -3.3664122
0.0452647, -0.0142672, 0.38475, -0.0935669, 0.38475, -0.960022, 0.38475, -0.3815918, 0.38475, 1.0839695, 0.38475, 0.6335878, 0.38475, -3.2366412
0.0460588, -0.0132601, 0.3915, -0.0934448, 0.3915, -0.9595947, 0.3915, -0.3816528, 0.3915, 1.1984733, 0.3915, 0.5801527, 0.3915, -3.3129771
0.0468529, -0.0142672, 0.39825, -0.09198, 0.39825, -0.9550171, 0.39825, -0.3812256, 0.39825, 1.038168, 0.39825, 0.610687, 0.39825, -3.4656489
0.0476471, -0.0142672, 0.405, -0.090271, 0.405, -0.9560547, 0.405, -0.3841553, 0.405, 1.0992366, 0.405, 0.5648855, 0.405, -3.389313
0.0484412, -0.0129244, 0.41175, -0.0927734, 0.41175, -0.956543, 0.41175, -0.3852539, 0.41175, 1.1526718, 0.41175, 0.5343512, 0.41175, -3.5725191
0.0492353, -0.0139315, 0.4185, -0.0923462, 0.4185, -0.9549561, 0.4185, -0.3822021, 0.4185, 1.0610687, 0.4185, 0.480916, 0.4185, -3.3587787
0.0500294, -0.0169528, 0.42525, -0.0921021, 0.42525, -0.9573975, 0.42525, -0.3817139, 0.42525, 1.259542, 0.42525, 0.5038168, 0.42525, -3.7099237
0.0508235, -0.0149386, 0.432, -0.0926514, 0.432, -0.9603882, 0.432, -0.3803711, 0.432, 1.389313, 0.432, 0.3358779, 0.432, -3.4961832
0.0516176, -0.0130922, 0.43875, -0.0899048, 0.43875, -0.9598999, 0.43875, -0.3816528, 0.43875, 1.1984733, 0.43875, 0.6259542, 0.43875, -3.4198472
0.0524118, -0.0130922, 0.4455, -0.0927124, 0.4455, -0.9644165, 0.4455, -0.380127, 0.4455, 1.2061069, 0.4455, 0.6259542, 0.4455, -3.5496182
0.0532059, -0.0115816, 0.45225, -0.0922852, 0.45225, -0.9630127, 0.45225, -0.3776855, 0.45225, 1.351145, 0.45225, 0.6717557, 0.45225, -3.4961832
0.054, -0.0093996, 0.459, -0.0917358, 0.459, -0.9624023, 0.459, -0.37854, 0.459, 1.2442749, 0.459, 0.5267175, 0.459, -3.4885497
0.0547941, -0.0105745, 0.46575, -0.0946655, 0.46575, -0.9572144, 0.46575, -0.3808594, 0.46575, 1.2519084, 0.46575, 0.2748092, 0.46575, -3.4885497
0.0555882, -0.0102388, 0.4725, -0.0947876, 0.4725, -0.958252, 0.4725, -0.381897, 0.4725, 1.2748091, 0.4725, 0.1908397, 0.4725, -3.6641221
0.0563824, -0.014435, 0.47925, -0.0921631, 0.47925, -0.9594727, 0.47925, -0.3783569, 0.47925, 1.2366412, 0.47925, 0.0458015, 0.47925, -3.4732823
0.0571765, -0.0149386, 0.486, -0.0913696, 0.486, -0.9599609, 0.486, -0.3787231, 0.486, 1.3587786, 0.486, 0.0687023, 0.486, -3.5801528
0.0579706, -0.0157778, 0.49275, -0.0911865, 0.49275, -0.9581299, 0.49275, -0.3771362, 0.49275, 1.4351145, 0.49275, 0.0839695, 0.49275, -3.6946564
0.0587647, -0.0146029, 0.4995, -0.0894775, 0.4995, -0.9589844, 0.4995, -0.3790894, 0.4995, 1.351145, 0.4995, 0.0152672, 0.4995, -3.6259542
0.0595588, -0.0137636, 0.50625, -0.0873413, 0.50625, -0.9589233, 0.50625, -0.378479, 0.50625, 1.3664122, 0.50625, 0.0305344, 0.50625, -3.6870229
0.0603529, -0.0164492, 0.513, -0.0879517, 0.513, -0.9615479, 0.513, -0.3798218, 0.513, 1.4503816, 0.513, 0.0534351, 0.513, -3.6259542
0.0611471, -0.0135958, 0.51975, -0.0879517, 0.51975, -0.9598999, 0.51975, -0.3831177, 0.51975, 1.2366412, 0.51975, 0.2671756, 0.51975, -3.5725191
0.0619412, -0.0152743, 0.5265, -0.0904541, 0.5265, -0.958374, 0.5265, -0.3842163, 0.5265, 1.3358779, 0.5265, 0.5267175, 0.5265, -3.4503818
0.0627353, -0.018967, 0.53325, -0.0892334, 0.53325, -0.9591064, 0.53325, -0.3826294, 0.53325, 1.2748091, 0.53325, 0.5496183, 0.53325, -3.4961832
0.0635294, -0.0182956, 0.54, -0.0904541, 0.54, -0.9614258, 0.54, -0.3780518, 0.54, 1.3435115, 0.54, 0.6793893, 0.54, -3.519084
0.0643235, -0.0196384, 0.54675, -0.0905762, 0.54675, -0.9606323, 0.54675, -0.3795776, 0.54675, 1.3816794, 0.54675, 0.4122137, 0.54675, -3.648855
0.0651176, -0.0209812, 0.5535, -0.0939331, 0.5535, -0.9592896, 0.5535, -0.3800049, 0.5535, 1.3587786, 0.5535, 0.3664122, 0.5535, -3.6564887
0.0659118, -0.018967, 0.56025, -0.0929565, 0.56025, -0.9592285, 0.56025, -0.3786621, 0.56025, 1.351145, 0.56025, 0.2748092, 0.56025, -3.6564887
0.0667059, -0.0184634, 0.567, -0.0907593, 0.567, -0.9597778, 0.567, -0.3792725, 0.567, 1.4503816, 0.567, 0.4580153, 0.567, -3.648855
0.0675, -0.0162814, 0.57375, -0.0928345, 0.57375, -0.9591675, 0.57375, -0.3778687, 0.57375, 1.1603054, 0.57375, 0.4274809, 0.57375, -3.5267177
0.0682941, -0.0166171, 0.5805, -0.0917969, 0.5805, -0.9609985, 0.5805, -0.3786011, 0.5805, 1.091603, 0.5805, 0.5496183, 0.5805, -3.6259542
0.0690882, -0.0149386, 0.58725, -0.0865479, 0.58725, -0.9591675, 0.58725, -0.3814087, 0.58725, 1.0687023, 0.58725, 0.7022901, 0.58725, -3.5496182
0.0698824, -0.0135958, 0.594, -0.0876465, 0.594, -0.9622192, 0.594, -0.3831787, 0.594, 0.9389313, 0.594, 0.8854962, 0.594, -3.519084
0.0706765, -0.0146029, 0.60075, -0.0834961, 0.60075, -0.9602661, 0.60075, -0.3823853, 0.60075, 0.8320611, 0.60075, 0.8931298, 0.60075, -3.5496182
0.0714706, -0.0135958, 0.6075, -0.0847168, 0.6075, -0.9638062, 0.6075, -0.383606, 0.6075, 0.9770992, 0.6075, 0.908397, 0.6075, -3.389313
0.0722647, -0.0129244, 0.61425, -0.0869751, 0.61425, -0.9608765, 0.61425, -0.3817139, 0.61425, 1, 0.61425, 1.1755725, 0.61425, -3.3053436
0.0730588, -0.0112459, 0.621, -0.0888672, 0.621, -0.9592896, 0.621, -0.3804932, 0.621, 0.8167939, 0.621, 1.1908396, 0.621, -3.3435113
0.0738529, -0.0115816, 0.62775, -0.0892944, 0.62775, -0.9590454, 0.62775, -0.3829346, 0.62775, 0.9923664, 0.62775, 1.1679389, 0.62775, -3.3282442
0.0746471, -0.0139315, 0.6345, -0.0917358, 0.6345, -0.9603271, 0.6345, -0.3792725, 0.6345, 0.9847328, 0.6345, 1.0839695, 0.6345, -3.389313
0.0754412, -0.0169528, 0.64125, -0.0897827, 0.64125, -0.9626465, 0.64125, -0.3783569, 0.64125, 1.2366412, 0.64125, 0.9847328, 0.64125, -3.1984732
0.0762353, -0.01561, 0.648, -0.0907593, 0.648, -0.9607544, 0.648, -0.3790894, 0.648, 1.2137405, 0.648, 0.9541985, 0.648, -3.1984732
0.0770294, -0.018967, 0.65475, -0.0905151, 0.65475, -0.9607544, 0.65475, -0.3773804, 0.65475, 1.0763359, 0.65475, 0.9312977, 0.65475, -3.3206108
0.0778235, -0.0182956, 0.6615, -0.0890503, 0.6615, -0.9598389, 0.6615, -0.3807373, 0.6615, 1.1526718, 0.6615, 0.778626, 0.6615, -3.3053436
0.0786176, -0.0166171, 0.66825, -0.0905151, 0.66825, -0.9603882, 0.66825, -0.3781128, 0.66825, 1.0763359, 0.66825, 0.6412213, 0.66825, -3.3969467
0.0794118, -0.0179599, 0.675, -0.0892334, 0.675, -0.9616699, 0.675, -0.3776245, 0.675, 1.1450381, 0.675, 0.6793893, 0.675, -3.2824428
0.0802059, -0.0169528, 0.68175, -0.0893555, 0.68175, -0.9573975, 0.68175, -0.3815308, 0.68175, 1.1755725, 0.68175, 0.7709923, 0.68175, -3.221374
0.081, -0.0196384, 0.6885, -0.0888062, 0.6885, -0.9568481, 0.6885, -0.3815918, 0.6885, 1.1374046, 0.6885, 0.7633588, 0.6885, -3.351145
0.0817941, -0.0199741, 0.69525, -0.0900879, 0.69525, -0.9584351, 0.69525, -0.3812256, 0.69525, 1.1450381, 0.69525, 0.4274809, 0.69525, -3.1908398
0.0825882, -0.0182956, 0.702, -0.0909424, 0.702, -0.9605103, 0.702, -0.381958, 0.702, 1.2824427, 0.702, 0.3053435, 0.702, -3.3587787
0.0833824, -0.0159457, 0.70875, -0.0917358, 0.70875, -0.9580688, 0.70875, -0.3812866, 0.70875, 1.2824427, 0.70875, 0.5038168, 0.70875, -3.2137403
0.0841765, -0.0159457, 0.7155, -0.0942993, 0.7155, -0.9609985, 0.7155, -0.3800049, 0.7155, 1.389313, 0.7155, 0.5725191, 0.7155, -3.2442749
0.0849706, -0.0172885, 0.72225, -0.0901489, 0.72225, -0.9595337, 0.72225, -0.3806152, 0.72225, 1.5038168, 0.72225, 0.4656489, 0.72225, -3.4274809
0.0857647, -0.0142672, 0.729, -0.0907593, 0.729, -0.9588623, 0.729, -0.3793335, 0.729, 1.3969465, 0.729, 0.3587786, 0.729, -3.3816793
0.0865588, -0.012253, 0.73575, -0.0895996, 0.73575, -0.9608765, 0.73575, -0.3826294, 0.73575, 1.3969465, 0.73575, 0.4045801, 0.73575, -3.351145
0.0873529, -0.0112459, 0.7425, -0.0908203, 0.7425, -0.9620972, 0.7425, -0.3833618, 0.7425, 1.4885496, 0.7425, 0.1984733, 0.7425, -3.3435113
0.0881471, -0.0142672, 0.74925, -0.0925293, 0.74925, -0.9624023, 0.74925, -0.3812866, 0.74925, 1.3969465, 0.74925, 0.2137405, 0.74925, -3.5038168
0.0889412, -0.0129244, 0.756, -0.0922241, 0.756, -0.9577637, 0.756, -0.3795166, 0.756, 1.351145, 0.756, 0.2137405, 0.756, -3.3358779
0.0897353, -0.0130922, 0.76275, -0.0906982, 0.76275, -0.9608154, 0.76275, -0.3796387, 0.76275, 1.3740458, 0.76275, 0.0610687, 0.76275, -3.4198472
0.0905294, -0.0149386, 0.7695, -0.09021, 0.7695, -0.9580078, 0.7695, -0.3779297, 0.7695, 1.5267175, 0.7695, 0.2061069, 0.7695, -3.2900763
0.0913235, -0.0164492, 0.77625, -0.0904541, 0.77625, -0.9592285, 0.77625, -0.3791504, 0.77625, 1.6793894, 0.77625, 0.0916031, 0.77625, -3.3282442
0.0921176, -0.014435, 0.783, -0.090271, 0.783, -0.9589233, 0.783, -0.3807373, 0.783, 1.7251909, 0.783, 0.2366412, 0.783, -3.4122138
0.0929118, -0.0139315, 0.78975, -0.0898438, 0.78975, -0.9589844, 0.78975, -0.3825073, 0.78975, 1.610687, 0.78975, 0.1755725, 0.78975, -3.4885497
0.0937059, -0.0166171, 0.7965, -0.0869751, 0.7965, -0.9612427, 0.7965, -0.3787231, 0.7965, 1.6641221, 0.7965, 0.259542, 0.7965, -3.480916
0.0945, -0.0182956, 0.80325, -0.0870972, 0.80325, -0.9604492, 0.80325, -0.3795166, 0.80325, 1.4580153, 0.80325, 0.1984733, 0.80325, -3.3358779
0.0952941, -0.0154421, 0.81, -0.0858154, 0.81, -0.9602661, 0.81, -0.3791504, 0.81, 1.6335878, 0.81, 0.3358779, 0.81, -3.5114503
0.0960882, -0.0179599, 0.81675, -0.0882568, 0.81675, -0.9588013, 0.81675, -0.3762817, 0.81675, 1.5419847, 0.81675, 0.4351145, 0.81675, -3.3587787
0.0968824, -0.018967, 0.8235, -0.0896606, 0.8235, -0.9612427, 0.8235, -0.3786011, 0.8235, 1.6564885, 0.8235, 0.2824427, 0.8235, -3.2977099
0.0976765, -0.0157778, 0.83025, -0.0903931, 0.83025, -0.9585571, 0.83025, -0.3771362, 0.83025, 1.5114504, 0.83025, 0.3435115, 0.83025, -3.5038168
0.0984706, -0.01561, 0.837, -0.0912476, 0.837, -0.9614258, 0.837, -0.3787842, 0.837, 1.5725191, 0.837, 0.3358779, 0.837, -3.4122138
0.0992647, -0.0203098, 0.84375, -0.0892334, 0.84375, -0.9610596, 0.84375, -0.3768921, 0.84375, 1.4045801, 0.84375, 0.3129771, 0.84375, -3.4198472
0.1000588, -0.0206455, 0.8505, -0.0914917, 0.8505, -0.9598999, 0.8505, -0.3800659, 0.8505, 1.4122137, 0.8505, 0.2977099, 0.8505, -3.5801528
0.1008529, -0.0179599, 0.85725, -0.0897217, 0.85725, -0.9628296, 0.85725, -0.3797607, 0.85725, 1.5267175, 0.85725, 0.1908397, 0.85725, -3.3206108
0.1016471, -0.0135958, 0.864, -0.0871582, 0.864, -0.9622192, 0.864, -0.3796997, 0.864, 1.5648855, 0.864, 0.4732825, 0.864, -3.2137403
0.1024412, -0.0120851, 0.87075, -0.0845947, 0.87075, -0.9597168, 0.87075, -0.3812256, 0.87075, 1.4656489, 0.87075, 0.5725191, 0.87075, -3.1145039
0.1032353, -0.0109102, 0.8775, -0.0861816, 0.8775, -0.9597778, 0.8775, -0.3757324, 0.8775, 1.4580153, 0.8775, 0.7328244, 0.8775, -3.129771
0.1040294, -0.0063783, 0.88425, -0.0870972, 0.88425, -0.960022, 0.88425, -0.378479, 0.88425, 1.5419847, 0.88425, 0.9160305, 0.88425, -3.0992367
0.1048235, -0.0072175, 0.891, -0.0889893, 0.891, -0.963562, 0.891, -0.3806763, 0.891, 1.3969465, 0.891, 1.0229008, 0.891, -3.0763359
0.1056176, -0.0099031, 0.89775, -0.090271, 0.89775, -0.9607544, 0.89775, -0.3776245, 0.89775, 1.4274809, 0.89775, 0.9770992, 0.89775, -2.9465649
0.1064118, -0.0125887, 0.9045, -0.09198, 0.9045, -0.9620361, 0.9045, -0.3804321, 0.9045, 1.2977099, 0.9045, 0.8244275, 0.9045, -2.9312978
0.1072059, -0.0147707, 0.91125, -0.0925293, 0.91125, -0.9628296, 0.91125, -0.381958, 0.91125, 1.1984733, 0.91125, 0.8549618, 0.91125, -2.8244274
0.108, -0.0142672, 0.918, -0.0901489, 0.918, -0.9627075, 0.918, -0.3788452, 0.918, 1.3358779, 0.918, 0.7862595, 0.918, -3.0610688
0.1087941, -0.0109102, 0.92475, -0.0926514, 0.92475, -0.9624023, 0.92475, -0.3812866, 0.92475, 1.4656489, 0.92475, 0.8091603, 0.92475, -3.0305343
0.1095882, -0.0095674, 0.9315, -0.0932617, 0.9315, -0.9584961, 0.9315, -0.378418, 0.9315, 1.3740458, 0.9315, 0.6412213, 0.9315, -3.2442749
0.1103824, -0.0117494, 0.93825, -0.0899048, 0.93825, -0.9581299, 0.93825, -0.3805542, 0.93825, 1.2748091, 0.93825, 0.740458, 0.93825, -3.0458016
0.1111765, -0.012253, 0.945, -0.0869751, 0.945, -0.9589233, 0.945, -0.3780518, 0.945, 1.3206106, 0.945, 0.740458, 0.945, -3.1374047
0.1119706, -0.0090639, 0.95175, -0.0892334, 0.95175, -0.9589844, 0.95175, -0.3790283, 0.95175, 1.1755725, 0.95175, 0.8473282, 0.95175, -3.0610688
0.1127647, -0.008896, 0.9585, -0.0880737, 0.9585, -0.9578247, 0.9585, -0.378418, 0.9585, 1.351145, 0.9585, 0.8396947, 0.9585, -3.1679389
0.1135588, -0.0115816, 0.96525, -0.0880127, 0.96525, -0.9564819, 0.96525, -0.3798828, 0.96525, 1.3053435, 0.96525, 0.8778626, 0.96525, -2.9847329
0.1143529, -0.0146029, 0.972, -0.0892944, 0.972, -0.9621582, 0.972, -0.3815308, 0.972, 1.3282443, 0.972, 0.9007633, 0.972, -3
0.1151471, -0.0125887, 0.97875, -0.0896606, 0.97875, -0.9606934, 0.97875, -0.3840332, 0.97875, 1.3816794, 0.97875, 0.8015267, 0.97875, -3.038168
0.1159412, -0.0120851, 0.9855, -0.088623, 0.9855, -0.9596558, 0.9855, -0.3832397, 0.9855, 1.3740458, 0.9855, 0.7862595, 0.9855, -3.0992367
0.1167353, -0.0119173, 0.99225, -0.0929565, 0.99225, -0.9624634, 0.99225, -0.3786621, 0.99225, 1.389313, 0.99225, 0.9389313, 0.99225, -3.091603
0.1175294, -0.0139315, 0.999, -0.0898438, 0.999, -0.9592896, 0.999, -0.3768311, 0.999, 1.4961832, 0.999, 0.8931298, 0.999, -2.9312978
0.1183235, -0.012253, 1.00575, -0.0911255, 1.00575, -0.9598389, 1.00575, -0.3746338, 1.00575, 1.3358779, 1.00575, 0.8320611, 1.00575, -3.0687022
0.1191176, -0.0102388, 1.0125, -0.0912476, 1.0125, -0.9598389, 1.0125, -0.3815308, 1.0125, 1.3664122, 1.0125, 0.7175573, 1.0125, -3.0152671
